system,pid,parentpid,priority,prioritystr,sessionid,ownersid,ownername,ownerdomain,cmdline,threadinjected,path,name,size,attrhex,attrstr,created,accessed,modified,companyname,filedescription,fileversion,internalname,legalcopyright,originalfilename,productname,productversion,cert_exists,cert_verified,cert_result,cert_comment,cert_signer,cert_type,md5,sha1,sha256,Machine,MachineStr,NumberOfSections,TimeDateStamp,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,CharacteristicsStr,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,MemAddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubSystemVersion,MinorSubSystemVersion,Win32VersionValue,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,SubsystemStr,DllCharacteristics,DllCharacteristicsStr,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,peid,importcount,exportcount,anomalies,CodeEntropy
"CrowdResponse","0","","","","","","","","","error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CrowdResponse","4","0","0","0","0","","","","","error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CrowdResponse","1108","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:00Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1172","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:00Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1180","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:00Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1256","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1280","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k ICService -p -s vmicheartbeat","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1296","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s vmickvpexchange","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1316","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s vmicshutdown","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1352","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalService -p -s nsi","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1360","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s vmictimesync","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1552","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1624","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s UmRdpService","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1636","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1644","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-19","LOCAL SERVICE","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1656","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1680","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1756","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1904","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-20","NETWORK SERVICE","NT AUTHORITY","C:\Windows\System32\svchost.exe -k NetworkService -p -s NlaSvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:01Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
